R,M,P
6.237122479473876,0.2861627458787393,4.3604856933414e+26
6.237528409996458,0.286204826754216,4.359833455438816e+26
6.237934340519041,0.2862469093197502,4.359181263569753e+26
6.238340271041623,0.2862889935747539,4.3585291177407026e+26
6.238746201564205,0.2863310795186393,4.357877017958154e+26
6.239152132086788,0.28637316715081834,4.357224964228596e+26
6.239558062609371,0.28641525647070326,4.35657295655851e+26
6.239963993131953,0.28645734747770585,4.355920994954381e+26
6.240369923654535,0.28649944017123824,4.355269079422692e+26
6.240775854177118,0.2865415345507121,4.3546172099699185e+26
6.241181784699701,0.2865836306155395,4.353965386602538e+26
6.241587715222283,0.28662572836513217,4.353313609327029e+26
6.2419936457448655,0.2866678277989018,4.3526618781498614e+26
6.242399576267448,0.2867099289162604,4.352010193077507e+26
6.242805506790031,0.2867520317166194,4.351358554116436e+26
6.243211437312613,0.2867941361993906,4.350706961273114e+26
6.243617367835196,0.28683624236398547,4.350055414554008e+26
6.244023298357778,0.2868783502098156,4.349403913965582e+26
6.24442922888036,0.28692045973629265,4.3487524595142936e+26
6.244835159402943,0.28696257094282807,4.348101051206606e+26
6.245241089925526,0.2870046838288332,4.3474496890489754e+26
6.245647020448108,0.2870467983937196,4.3467983730478545e+26
6.24605295097069,0.28708891463689856,4.3461471032097e+26
6.246458881493273,0.2871310325577814,4.3454958795409605e+26
6.246864812015856,0.2871731521557793,4.344844702048089e+26
6.247270742538438,0.28721527343030373,4.34419357073753e+26
6.2476766730610205,0.2872573963807657,4.343542485615729e+26
6.248082603583603,0.2872995210065764,4.3428914466891294e+26
6.248488534106185,0.287341647307147,4.3422404539641764e+26
6.248894464628768,0.2873837752818885,4.3415895074473045e+26
6.24930039515135,0.2874259049302121,4.3409386071449535e+26
6.249706325673932,0.28746803625152856,4.3402877530635604e+26
6.250112256196514,0.28751016924524886,4.3396369452095565e+26
6.250518186719097,0.28755230391078407,4.338986183589375e+26
6.250924117241679,0.287594440247545,4.338335468209444e+26
6.251330047764262,0.28763657825494243,4.337684799076192e+26
6.2517359782868445,0.2876787179323872,4.337034176196045e+26
6.252141908809427,0.28772085927929003,4.3363835995754256e+26
6.252547839332009,0.2877630022950616,4.3357330692207554e+26
6.252953769854591,0.2878051469791126,4.335082585138456e+26
6.253359700377175,0.2878472933308537,4.334432147334944e+26
6.253765630899757,0.28788944134969535,4.333781755816637e+26
6.254171561422339,0.2879315910350482,4.3331314105899444e+26
6.2545774919449215,0.2879737423863227,4.332481111661283e+26
6.254983422467504,0.2880158954029293,4.331830859037057e+26
6.255389352990087,0.2880580500842785,4.331180652723681e+26
6.255795283512669,0.28810020642978046,4.330530492727554e+26
6.256201214035252,0.28814236443884583,4.329880379055087e+26
6.256607144557834,0.2881845241108847,4.3292303117126765e+26
6.257013075080416,0.28822668544530733,4.3285802907067246e+26
6.2574190056029995,0.28826884844152406,4.3279303160436285e+26
6.257824936125582,0.28831101309894486,4.3272803877297834e+26
6.258230866648164,0.2883531794169801,4.3266305057715856e+26
6.258636797170746,0.2883953473950397,4.325980670175425e+26
6.25904272769333,0.2884375170325337,4.325330880947693e+26
6.259448658215912,0.28847968832887216,4.324681138094777e+26
6.259854588738494,0.2885218612834652,4.324031441623064e+26
6.2602605192610765,0.2885640358957225,4.3233817915389384e+26
6.260666449783659,0.28860621216505405,4.322732187848781e+26
6.261072380306242,0.28864839009086973,4.32208263055897e+26
6.261478310828824,0.2886905696725793,4.321433119675887e+26
6.261884241351407,0.2887327509095925,4.3207836552059065e+26
6.262290171873989,0.2887749338013192,4.3201342371554057e+26
6.262696102396571,0.28881711834716883,4.319484865530751e+26
6.2631020329191545,0.2888593045465513,4.318835540338318e+26
6.263507963441737,0.28890149239887597,4.318186261584474e+26
6.263913893964319,0.2889436819035527,4.317537029275582e+26
6.264319824486901,0.28898587305999063,4.316887843418009e+26
6.264725755009484,0.28902806586759955,4.3162387040181176e+26
6.265131685532067,0.28907026032578886,4.3155896110822676e+26
6.265537616054649,0.2891124564339678,4.314940564616818e+26
6.2659435465772315,0.2891546541915459,4.314291564628124e+26
6.266349477099813,0.2891968535979324,4.313642611122541e+26
6.266755407622395,0.2892390546525365,4.3129937041064194e+26
6.267161338144978,0.2892812573547677,4.312344843586114e+26
6.267567268667561,0.2893234617040349,4.311696029567968e+26
6.267973199190143,0.2893656676997474,4.3110472620583324e+26
6.268379129712725,0.2894078753413144,4.310398541063549e+26
6.268785060235308,0.28945008462814475,4.30974986658996e+26
6.26919099075789,0.2894922955596477,4.3091012386439074e+26
6.269596921280473,0.2895345081352322,4.30845265723173e+26
6.2700028518030555,0.2895767223543071,4.3078041223597626e+26
6.270408782325638,0.2896189382162814,4.3071556340343424e+26
6.27081471284822,0.28966115572056395,4.3065071922618006e+26
6.271220643370802,0.28970337486656356,4.3058587970484656e+26
6.271626573893386,0.2897455956536891,4.30521044840067e+26
6.272032504415968,0.28978781808134935,4.304562146324739e+26
6.27243843493855,0.28983004214895297,4.3039138908269966e+26
6.2728443654611326,0.2898722678559086,4.303265681913764e+26
6.273250295983715,0.2899144952016249,4.3026175195913674e+26
6.273656226506298,0.2899567241855105,4.3019694038661214e+26
6.27406215702888,0.2899989548069739,4.301321334744344e+26
6.274468087551463,0.2900411870654237,4.300673312232348e+26
6.274874018074045,0.2900834209602683,4.300025336336447e+26
6.275279948596627,0.29012565649091615,4.2993774070629534e+26
6.2756858791192105,0.29016789365677564,4.298729524418176e+26
6.276091809641793,0.2902101324572552,4.298081688408421e+26
6.276497740164375,0.29025237289176303,4.297433899039994e+26
6.276903670686957,0.2902946149597076,4.296786156319196e+26
6.277309601209541,0.29033685866049685,4.2961384602523286e+26
6.277715531732123,0.2903791039935392,4.295490810845692e+26
6.278121462254705,0.29042135095824273,4.294843208105583e+26
6.2785273927772876,0.2904635995540156,4.294195652038296e+26
6.27893332329987,0.29050584978026583,4.293548142650123e+26
6.279339253822453,0.2905481016364015,4.292900679947358e+26
6.279745184345035,0.2905903551218306,4.2922532639362864e+26
6.280151114867618,0.29063261023596104,4.2916058946231986e+26
6.2805570453902,0.2906748669782008,4.290958572014378e+26
6.280962975912782,0.29071712534795774,4.290311296116108e+26
6.2813689064353655,0.2907593853446396,4.289664066934669e+26
6.281774836957948,0.2908016469676544,4.2890168844763405e+26
6.28218076748053,0.2908439102164097,4.2883697487474e+26
6.282586698003112,0.29088617509031334,4.2877226597541234e+26
6.282992628525695,0.29092844158877296,4.287075617502783e+26
6.283398559048276,0.2909707097111961,4.28642862199965e+26
6.283804489570859,0.2910129794569905,4.285781673250994e+26
6.284210420093442,0.29105525082556366,4.2851347712630834e+26
6.284616350616024,0.2910975238163232,4.2844879160421795e+26
6.285022281138606,0.2911397984286764,4.28384110759455e+26
6.285428211661189,0.2911820746620309,4.283194345926454e+26
6.285834142183772,0.2912243525157939,4.282547631044153e+26
6.286240072706354,0.291266631989373,4.281900962953903e+26
6.286646003228936,0.2913089130821754,4.281254341661957e+26
6.287051933751519,0.29135119579360835,4.2806077671745705e+26
6.287457864274101,0.2913934801230792,4.279961239497997e+26
6.287863794796684,0.291435766069995,4.279314758638482e+26
6.2882697253192665,0.2914780536337631,4.278668324602278e+26
6.288675655841849,0.29152034281379047,4.278021937395626e+26
6.289081586364431,0.2915626336094843,4.2773755970247697e+26
6.2894875168870135,0.2916049260202517,4.276729303495952e+26
6.289893447409597,0.2916472200454994,4.276083056815412e+26
6.290299377932179,0.2916895156846347,4.275436856989388e+26
6.290705308454761,0.2917318129370643,4.274790704024116e+26
6.291111238977344,0.29177411180219526,4.2741445979258265e+26
6.291517169499926,0.2918164122794342,4.273498538700753e+26
6.291923100022509,0.2918587143681882,4.272852526355126e+26
6.292329030545091,0.29190101806786395,4.272206560895173e+26
6.292734961067674,0.2919433233778681,4.2715606423271173e+26
6.293140891590256,0.2919856302976074,4.270914770657187e+26
6.293546822112839,0.29202793882648853,4.2702689458915995e+26
6.2939527526354215,0.29207024896391803,4.269623168036576e+26
6.294358683158004,0.2921125607093025,4.268977437098335e+26
6.294764613680586,0.29215487406204865,4.268331753083093e+26
6.2951705442031685,0.2921971890215627,4.267686115997062e+26
6.295576474725752,0.2922395055872513,4.267040525846454e+26
6.295982405248334,0.2922818237585209,4.266394982637479e+26
6.296388335770916,0.29232414353477776,4.265749486376345e+26
6.296794266293499,0.2923664649154283,4.265104037069258e+26
6.297200196816081,0.29240878789987873,4.2644586347224215e+26
6.297606127338664,0.29245111248753536,4.263813279342036e+26
6.298012057861246,0.29249343867780453,4.263167970934303e+26
6.298417988383829,0.29253576647009233,4.262522709505422e+26
6.298823918906411,0.2925780958638049,4.2618774950615856e+26
6.299229849428993,0.2926204268583484,4.2612323276089895e+26
6.2996357799515765,0.2926627594531288,4.260587207153825e+26
6.300041710474159,0.2927050936475523,4.259942133702283e+26
6.30044764099674,0.2927474294410247,4.259297107260551e+26
6.300853571519323,0.2927897668329522,4.2586521278348156e+26
6.301259502041905,0.2928321058227405,4.258007195431261e+26
6.301665432564487,0.29287444640979554,4.257362310056068e+26
6.30207136308707,0.29291678859352316,4.256717471715416e+26
6.302477293609653,0.2929591323733292,4.2560726804154856e+26
6.302883224132235,0.2930014777486194,4.25542793616245e+26
6.303289154654817,0.29304382471879953,4.2547832389624855e+26
6.3036950851774,0.29308617328327513,4.254138588821764e+26
6.304101015699983,0.29312852344145207,4.253493985746457e+26
6.304506946222565,0.29317087519273577,4.252849429742729e+26
6.304912876745147,0.29321322853653187,4.2522049208167495e+26
6.30531880726773,0.2932555834722459,4.2515604589746815e+26
6.305724737790312,0.29329793999928333,4.250916044222685e+26
6.306130668312895,0.29334029811704965,4.250271676566926e+26
6.306536598835478,0.29338265782495015,4.249627356013557e+26
6.30694252935806,0.2934250191223904,4.248983082568737e+26
6.307348459880642,0.2934673820087757,4.24833885623862e+26
6.3077543904032245,0.29350974648351125,4.2476946770293586e+26
6.308160320925808,0.2935521125460024,4.247050544947101e+26
6.30856625144839,0.2935944801956543,4.2464064599979986e+26
6.308972181970972,0.2936368494318722,4.245762422188196e+26
6.309378112493555,0.2936792202540611,4.245118431523837e+26
6.309784043016137,0.2937215926616264,4.244474488011066e+26
6.31018997353872,0.2937639666539729,4.243830591656022e+26
6.310595904061302,0.2938063422305058,4.243186742464844e+26
6.311001834583885,0.29384871939062995,4.242542940443669e+26
6.311407765106467,0.2938910981337504,4.241899185598631e+26
6.31181369562905,0.293933478459272,4.241255477935861e+26
6.312219626151633,0.29397586036659973,4.2406118174614915e+26
6.312625556674215,0.29401824385513836,4.23996820418165e+26
6.313031487196797,0.29406062892429274,4.2393246381024634e+26
6.3134374177193795,0.29410301557346763,4.238681119230056e+26
6.313843348241963,0.29414540380206755,4.2380376475705496e+26
6.314249278764545,0.2941877936094975,4.237394223130068e+26
6.314655209287127,0.2942301849951619,4.2367508459147265e+26
6.31506113980971,0.2942725779584655,4.236107515930643e+26
6.315467070332292,0.29431497249881283,4.2354642331839326e+26
6.315873000854875,0.2943573686156084,4.234820997680707e+26
6.316278931377457,0.29439976630825676,4.234177809427076e+26
6.31668486190004,0.2944421655761623,4.2335346684291494e+26
6.317090792422622,0.29448456641872955,4.232891574693035e+26
6.3174967229452035,0.2945269688353628,4.232248528224837e+26
6.317902653467786,0.29456937282546636,4.2316055290306566e+26
6.318308583990369,0.2946117783884446,4.230962577116596e+26
6.318714514512951,0.2946541855237019,4.230319672488754e+26
6.319120445035534,0.2946965942306422,4.229676815153226e+26
6.319526375558116,0.29473900450866997,4.22903400511611e+26
6.319932306080698,0.29478141635718924,4.228391242383494e+26
6.320338236603281,0.2948238297756042,4.227748526961472e+26
6.320744167125864,0.2948662447633189,4.227105858856135e+26
6.321150097648446,0.29490866131973736,4.226463238073566e+26
6.321556028171028,0.2949510794442635,4.225820664619851e+26
6.321961958693611,0.2949934991363015,4.225178138501073e+26
6.322367889216194,0.29503592039525517,4.2245356597233114e+26
6.322773819738776,0.2950783432205283,4.223893228292648e+26
6.3231797502613585,0.29512076761152495,4.223250844215161e+26
6.323585680783941,0.29516319356764875,4.22260850749692e+26
6.323991611306523,0.29520562108830367,4.221966218144001e+26
6.324397541829106,0.29524805017289324,4.221323976162475e+26
6.324803472351689,0.29529048082082127,4.2206817815584106e+26
6.325209402874271,0.2953329130314914,4.220039634337877e+26
6.325615333396853,0.2953753468043073,4.2193975345069366e+26
6.3260212639194355,0.29541778213867254,4.2187554820716546e+26
6.326427194442019,0.2954602190339907,4.218113477038089e+26
6.326833124964601,0.2955026574896653,4.2174715194123025e+26
6.327239055487183,0.2955450975050998,4.21682960920035e+26
6.327644986009766,0.2955875390796975,4.216187746408286e+26
6.328050916532349,0.2956299822128621,4.2155459310421664e+26
6.328456847054931,0.29567242690399664,4.214904163108041e+26
6.3288627775775135,0.29571487315250466,4.214262442611959e+26
6.329268708100096,0.29575732095778945,4.2136207695599665e+26
6.329674638622678,0.29579977031925414,4.212979143958111e+26
6.330080569145261,0.295842221236302,4.2123375658124317e+26
6.330486499667844,0.2958846737083362,4.211696035128975e+26
6.330892430190426,0.29592712773476,4.211054551913776e+26
6.331298360713008,0.2959695833149764,4.210413116172875e+26
6.3317042912355905,0.2960120404483884,4.209771727912305e+26
6.332110221758174,0.2960544991343992,4.2091303871381e+26
6.332516152280756,0.29609695937241165,4.2084890938562914e+26
6.332922082803338,0.29613942116182873,4.2078478480729116e+26
6.333328013325921,0.29618188450205335,4.207206649793984e+26
6.333733943848503,0.2962243493924884,4.2065654990255344e+26
6.334139874371086,0.29626681583253683,4.205924395773587e+26
6.334545804893668,0.2963092838216013,4.2052833400441655e+26
6.33495173541625,0.2963517533590847,4.204642331843286e+26
6.335357665938832,0.2963942244443896,4.204001371176967e+26
6.3357635964614145,0.29643669707691894,4.203360458051224e+26
6.336169526983997,0.29647917125607515,4.20271959247207e+26
6.33657545750658,0.29652164698126093,4.2020787744455166e+26
6.336981388029162,0.2965641242518789,4.2014380039775755e+26
6.337387318551745,0.2966066030673316,4.2007972810742504e+26
6.337793249074327,0.29664908342702145,4.2001566057415515e+26
6.338199179596909,0.29669156533035096,4.199515977985478e+26
6.3386051101194925,0.29673404877672266,4.1988753978120347e+26
6.339011040642075,0.2967765337655388,4.19823486522722e+26
6.339416971164657,0.29681902029620194,4.197594380237032e+26
6.339822901687239,0.29686150836811426,4.196953942847463e+26
6.340228832209822,0.296903997980678,4.196313553064511e+26
6.340634762732405,0.2969464891332956,4.195673210894166e+26
6.341040693254987,0.29698898182536904,4.195032916342416e+26
6.3414466237775695,0.2970314760563007,4.194392669415253e+26
6.341852554300152,0.2970739718254926,4.193752470118658e+26
6.342258484822734,0.2971164691323469,4.193112318458618e+26
6.342664415345317,0.2971589679762656,4.192472214441114e+26
6.3430703458679,0.2972014683566509,4.191832158072124e+26
6.343476276390482,0.2972439702729046,4.1911921493576284e+26
6.343882206913064,0.29728647372442873,4.190552188303601e+26
6.3442881374356475,0.2973289787106253,4.189912274916016e+26
6.34469406795823,0.297371485230896,4.189272409200847e+26
6.345099998480812,0.29741399328464274,4.188632591164061e+26
6.345505929003394,0.2974565028712675,4.187992820811627e+26
6.345911859525977,0.2974990139901719,4.187353098149512e+26
6.34631779004856,0.29754152664075767,4.18671342318368e+26
6.346723720571142,0.2975840408224265,4.18607379592009e+26
6.3471296510937245,0.2976265565345802,4.185434216364704e+26
6.347535581616307,0.2976690737766203,4.184794684523481e+26
6.347941512138889,0.2977115925479482,4.1841552004023766e+26
6.348347442661472,0.2977541128479659,4.183515764007342e+26
6.348753373184055,0.2977966346760745,4.182876375344332e+26
6.349159303706637,0.29783915803167565,4.182237034419293e+26
6.349565234229219,0.29788168291417083,4.181597741238178e+26
6.349971164751802,0.2979242093229614,4.1809584958069306e+26
6.350377095274385,0.2979667372574487,4.1803192981314956e+26
6.350783025796967,0.29800926671703426,4.179680148217814e+26
6.351188956319549,0.29805179770111906,4.179041046071827e+26
6.351594886842131,0.2980943302091045,4.178401991699471e+26
6.352000817364713,0.29813686424039193,4.1777629851066825e+26
6.352406747887295,0.29817939979438246,4.1771240262993975e+26
6.352812678409879,0.29822193687047716,4.1764851152835474e+26
6.353218608932461,0.2982644754680772,4.1758462520650614e+26
6.353624539455043,0.29830701558658373,4.175207436649868e+26
6.3540304699776256,0.2983495572253978,4.1745686690438925e+26
6.354436400500208,0.2983921003839203,4.173929949253061e+26
6.354842331022791,0.2984346450615522,4.173291277283294e+26
6.355248261545373,0.29847719125769456,4.172652653140514e+26
6.355654192067956,0.29851973897174827,4.172014076830636e+26
6.356060122590538,0.29856228820311415,4.171375548359579e+26
6.35646605311312,0.298604838951193,4.1707370677332555e+26
6.3568719836357035,0.2986473912153856,4.17009863495758e+26
6.357277914158286,0.2986899449950928,4.1694602500384615e+26
6.357683844680868,0.2987325002897152,4.168821912981807e+26
6.35808977520345,0.2987750570986536,4.168183623793524e+26
6.358495705726033,0.29881761542130864,4.1675453824795184e+26
6.358901636248616,0.2988601752570808,4.166907189045691e+26
6.359307566771198,0.29890273660537087,4.166269043497942e+26
6.3597134972937805,0.2989452994655792,4.16563094584217e+26
6.360119427816363,0.2989878638371063,4.1649928960842724e+26
6.360525358338945,0.2990304297193528,4.164354894230142e+26
6.360931288861528,0.2990729971117189,4.163716940285672e+26
6.361337219384111,0.2991155660136053,4.1630790342567536e+26
6.361743149906693,0.2991581364244121,4.162441176149274e+26
6.362149080429275,0.2992007083435397,4.16180336596912e+26
6.3625550109518585,0.29924328177038845,4.161165603722177e+26
6.362960941474441,0.2992858567043585,4.160527889414328e+26
6.363366871997023,0.2993284331448502,4.159890223051452e+26
6.363772802519605,0.2993710110912637,4.159252604639427e+26
6.364178733042188,0.29941359054299904,4.158615034184131e+26
6.364584663564771,0.2994561714994564,4.157977511691436e+26
6.364990594087353,0.29949875396003584,4.157340037167219e+26
6.3653965246099355,0.2995413379241374,4.156702610617348e+26
6.365802455132518,0.2995839233911611,4.1560652320476925e+26
6.3662083856551,0.2996265103605069,4.155427901464119e+26
6.366614316177683,0.2996690988315747,4.154790618872491e+26
6.367020246700266,0.2997116888037646,4.154153384278672e+26
6.367426177222848,0.29975428027647616,4.153516197688523e+26
6.36783210774543,0.2997968732491093,4.152879059107903e+26
6.368238038268013,0.2998394677210639,4.152241968542667e+26
6.368643968790594,0.29988206369173964,4.151604925998672e+26
6.369049899313177,0.2999246611605363,4.150967931481769e+26
6.3694558298357595,0.29996726012685343,4.150330984997809e+26
6.369861760358342,0.3000098605900909,4.1496940865526424e+26
6.370267690880924,0.30005246254964807,4.149057236152114e+26
6.3706736214035065,0.3000950660049247,4.1484204338020704e+26
6.37107955192609,0.30013767095532035,4.1477836795083526e+26
6.371485482448672,0.3001802774002344,4.147146973276803e+26
6.371891412971254,0.30022288533906627,4.14651031511326e+26
6.372297343493837,0.30026549477121556,4.1458737050235577e+26
6.372703274016419,0.30030810569608163,4.1452371430135356e+26
6.373109204539002,0.3003507181130638,4.144600629089023e+26
6.373515135061584,0.3003933320215614,4.143964163255854e+26
6.373921065584167,0.3004359474209738,4.143327745519854e+26
6.374326996106749,0.3004785643107002,4.142691375886854e+26
6.374732926629331,0.3005211826901398,4.142055054362676e+26
6.3751388571519145,0.3005638025586918,4.141418780953144e+26
6.375544787674497,0.30060642391575537,4.140782555664078e+26
6.375950718197079,0.3006490467607296,4.140146378501299e+26
6.3763566487196615,0.30069167109301365,4.139510249470621e+26
6.376762579242244,0.3007342969120065,4.138874168577862e+26
6.377168509764827,0.30077692421710717,4.138238135828833e+26
6.377574440287409,0.3008195530077147,4.137602151229347e+26
6.377980370809992,0.30086218328322784,4.1369662147852114e+26
6.378386301332574,0.3009048150430457,4.136330326502234e+26
6.378792231855157,0.3009474482865672,4.135694486386221e+26
6.379198162377739,0.30099008301319097,4.1350586944429736e+26
6.379604092900322,0.3010327192223159,4.134422950678294e+26
6.380010023422904,0.30107535691334086,4.133787255097981e+26
6.380415953945486,0.3011179960856644,4.133151607707831e+26
6.3808218844680695,0.30116063673868537,4.132516008513642e+26
6.381227814990652,0.3012032788718023,4.131880457521204e+26
6.381633745513234,0.3012459224844139,4.13124495473631e+26
6.3820396760358165,0.3012885675759187,4.130609500164748e+26
6.382445606558399,0.3013312141457154,4.1299740938123064e+26
6.382851537080982,0.30137386219320245,4.12933873568477e+26
6.383257467603564,0.3014165117177782,4.128703425787923e+26
6.383663398126147,0.3014591627188413,4.128068164127544e+26
6.384069328648729,0.30150181519579017,4.127432950709415e+26
6.384475259171311,0.301544469148023,4.126797785539314e+26
6.384881189693894,0.3015871245749383,4.126162668623014e+26
6.385287120216477,0.3016297814759344,4.125527599966289e+26
6.385693050739058,0.3016724398504095,4.1248925795749115e+26
6.38609898126164,0.3017150996977617,4.124257607454648e+26
6.386504911784223,0.3017577610173896,4.123622683611269e+26
6.386910842306805,0.30180042380869104,4.122987808050539e+26
6.387316772829388,0.3018430880710643,4.12235298077822e+26
6.387722703351971,0.3018857538039074,4.1217182018000765e+26
6.388128633874553,0.3019284210066185,4.121083471121865e+26
6.388534564397135,0.30197108967859565,4.120448788749345e+26
6.3889404949197175,0.30201375981923684,4.11981415468827e+26
6.389346425442301,0.30205643142793986,4.119179568944395e+26
6.389752355964883,0.3020991045041029,4.1185450315234715e+26
6.390158286487465,0.3021417790471237,4.1179105424312486e+26
6.390564217010048,0.30218445505640024,4.1172761016734745e+26
6.39097014753263,0.30222713253133027,4.1166417092558926e+26
6.391376078055213,0.3022698114713116,4.1160073651842494e+26
6.391782008577795,0.302312491875742,4.115373069464285e+26
6.392187939100378,0.3023551737440191,4.114738822101737e+26
6.39259386962296,0.3023978570755408,4.1141046231023476e+26
6.392999800145542,0.3024405418697046,4.113470472471849e+26
6.393405730668126,0.3024832281259081,4.1128363702159754e+26
6.393811661190708,0.302525915843549,4.112202316340459e+26
6.39421759171329,0.3025686050220249,4.111568310851029e+26
6.3946235222358725,0.30261129566073314,4.110934353753415e+26
6.395029452758455,0.30265398775907126,4.110300445053341e+26
6.395435383281038,0.30269668131643684,4.109666584756532e+26
6.39584131380362,0.3027393763322272,4.1090327728687085e+26
6.396247244326203,0.3027820728058397,4.108399009395588e+26
6.396653174848785,0.30282477073667174,4.107765294342893e+26
6.397059105371368,0.3028674701241206,4.1071316277163356e+26
6.39746503589395,0.3029101709675835,4.106498009521631e+26
6.397870966416533,0.3029528732664579,4.105864439764491e+26
6.398276896939115,0.30299557702014074,4.105230918450627e+26
6.398682827461697,0.30303828222802953,4.104597445585745e+26
6.399088757984281,0.30308098888952106,4.103964021175551e+26
6.399494688506863,0.3031236970040127,4.1033306452257485e+26
6.399900619029445,0.3031664065709013,4.102697317742041e+26
6.4003065495520275,0.30320911758958413,4.102064038730126e+26
6.40071248007461,0.3032518300594581,4.101430808195704e+26
6.401118410597193,0.3032945439799202,4.100797626144468e+26
6.401524341119775,0.30333725935036737,4.1001644925821147e+26
6.401930271642358,0.30337997617019646,4.099531407514336e+26
6.40233620216494,0.3034226944388045,4.0988983709468206e+26
6.402742132687521,0.30346541415558803,4.098265382885257e+26
6.403148063210104,0.3035081353199442,4.09763244333533e+26
6.403553993732687,0.3035508579312697,4.096999552302726e+26
6.403959924255269,0.30359358198896097,4.096366709793124e+26
6.4043658547778515,0.30363630749241505,4.095733915812208e+26
6.404771785300434,0.30367903444102856,4.095101170365652e+26
6.405177715823016,0.303721762834198,4.094468473459135e+26
6.405583646345599,0.30376449267132005,4.09383582509833e+26
6.405989576868182,0.30380722395179127,4.0932032252889084e+26
6.406395507390764,0.30384995667500825,4.09257067403654e+26
6.406801437913346,0.3038926908403674,4.0919381713468964e+26
6.4072073684359285,0.30393542644726523,4.091305717225642e+26
6.407613298958512,0.30397816349509815,4.0906733116784364e+26
6.408019229481094,0.30402090198326265,4.0900409547109486e+26
6.408425160003676,0.304063641911155,4.0894086463288366e+26
6.408831090526259,0.3041063832781716,4.088776386537756e+26
6.409237021048841,0.3041491260837086,4.088144175343365e+26
6.409642951571424,0.30419187032716255,4.0875120127513204e+26
6.4100488820940065,0.30423461600792945,4.08687989876727e+26
6.410454812616589,0.30427736312540554,4.086247833396866e+26
6.410860743139171,0.304320111678987,4.085615816645758e+26
6.411266673661753,0.30436286166807003,4.08498384851959e+26
6.411672604184337,0.30440561309205066,4.0843519290240074e+26
6.412078534706919,0.304448365950325,4.083720058164652e+26
6.412484465229501,0.3044911202422889,4.083088235947165e+26
6.4128903957520835,0.30453387596733866,4.082456462377185e+26
6.413296326274667,0.30457663312487004,4.081824737460347e+26
6.413702256797249,0.30461939171427893,4.081193061202285e+26
6.414108187319831,0.30466215173496153,4.080561433608634e+26
6.414514117842414,0.30470491318631326,4.079929854685023e+26
6.414920048364996,0.3047476760677303,4.0792983244370795e+26
6.415325978887579,0.30479044037860836,4.0786668428704314e+26
6.4157319094101615,0.30483320611834314,4.078035409990703e+26
6.416137839932744,0.3048759732863305,4.0774040258035165e+26
6.416543770455326,0.3049187418819659,4.076772690314491e+26
6.416949700977908,0.3049615119046452,4.0761414035292475e+26
6.417355631500492,0.30500428335376406,4.075510165453401e+26
6.417761562023074,0.3050470562287179,4.074878976092565e+26
6.418167492545656,0.30508983052890243,4.0742478354523565e+26
6.4185734230682385,0.3051326062537132,4.0736167435383816e+26
6.418979353590821,0.30517538340254563,4.072985700356249e+26
6.419385284113404,0.3052181619747952,4.072354705911567e+26
6.4197912146359855,0.30526094196985737,4.07172376020994e+26
6.420197145158568,0.3053037233871275,4.071092863256973e+26
6.42060307568115,0.30534650622600096,4.070462015058261e+26
6.421009006203732,0.30538929048587315,4.069831215619408e+26
6.421414936726315,0.3054320761661394,4.0692004649460075e+26
6.421820867248898,0.3054748632661947,4.0685697630436545e+26
6.42222679777148,0.30551765178543466,4.0679391099179436e+26
6.4226327282940625,0.30556044172325425,4.067308505574465e+26
6.423038658816645,0.3056032330790487,4.066677950018807e+26
6.423444589339227,0.3056460258522131,4.066047443256555e+26
6.42385051986181,0.3056888200421427,4.0654169852932945e+26
6.424256450384393,0.3057316156482324,4.06478657613461e+26
6.424662380906975,0.3057744126698773,4.064156215786079e+26
6.425068311429557,0.3058172111064724,4.063525904253283e+26
6.42547424195214,0.3058600109574129,4.062895641541799e+26
6.425880172474723,0.30590281222209326,4.0622654276572007e+26
6.426286102997305,0.30594561489990885,4.061635262605061e+26
6.426692033519887,0.30598841899025425,4.06100514639095e+26
6.42709796404247,0.30603122449252435,4.060375079020439e+26
6.427503894565052,0.3060740314061141,4.059745060499093e+26
6.427909825087635,0.3061168397304181,4.059115090832477e+26
6.4283157556102175,0.30615964946483126,4.058485170026156e+26
6.4287216861328,0.3062024606087482,4.0578552980856884e+26
6.429127616655382,0.3062452731615635,4.057225475016633e+26
6.429533547177965,0.306288087122672,4.0565957008245486e+26
6.429939477700548,0.30633090249146827,4.0559659755149895e+26
6.43034540822313,0.30637371926734674,4.0553362990935074e+26
6.430751338745712,0.30641653744970215,4.0547066715656546e+26
6.431157269268295,0.3064593570379288,4.054077092936982e+26
6.431563199790878,0.30650217803142144,4.053447563213034e+26
6.43196913031346,0.3065450004295743,4.0528180823993566e+26
6.432375060836042,0.3065878242317819,4.052188650501493e+26
6.432780991358625,0.3066306494374385,4.051559267524983e+26
6.433186921881207,0.30667347604593864,4.050929933475367e+26
6.43359285240379,0.30671630405667655,4.050300648358182e+26
6.4339987829263725,0.30675913346904654,4.049671412178962e+26
6.434404713448955,0.30680196428244283,4.049042224943242e+26
6.434810643971537,0.3068447964962597,4.0484130866565534e+26
6.435216574494119,0.30688763010989123,4.047783997324424e+26
6.435622505016703,0.3069304651227317,4.04715495695238e+26
6.436028435539285,0.3069733015341752,4.046525965545948e+26
6.436434366061867,0.30701613934361577,4.045897023110653e+26
6.436840296584449,0.30705897855044745,4.045268129652012e+26
